date,LAI_1,LAI_2,LAI_3
2005-04-03,1.18,1.08,3.97
2005-04-04,1.17,1.06,3.96
2005-04-05,1.17,1.05,3.96
2005-04-06,1.16,1.04,3.95
2005-04-07,1.16,1.03,3.95
2005-04-08,1.17,1.05,3.95
2005-04-09,1.18,1.07,3.96
2005-04-10,1.19,1.09,3.96
2005-04-11,1.2,1.11,3.97
2005-04-12,1.21,1.13,3.98
2005-04-13,1.23,1.15,3.98
2005-04-14,1.24,1.16,3.99
2005-04-15,1.25,1.18,3.99
2005-04-16,1.26,1.19,3.99
2005-04-17,1.27,1.2,3.99
2005-04-18,1.28,1.21,3.99
2005-04-19,1.29,1.23,3.99
2005-04-20,1.3,1.24,3.99
2005-04-21,1.31,1.25,3.99
2005-04-22,1.32,1.26,3.99
2005-04-23,1.33,1.27,3.99
2005-04-24,1.33,1.3,4.0
2005-04-25,1.33,1.33,4.01
2005-04-26,1.34,1.36,4.03
2005-04-27,1.34,1.39,4.04
2005-04-28,1.35,1.42,4.05
2005-04-29,1.35,1.45,4.07
2005-04-30,1.35,1.49,4.08
2005-05-01,1.36,1.52,4.09
2005-05-02,1.42,1.54,4.1
2005-05-03,1.49,1.56,4.1
2005-05-04,1.55,1.58,4.1
2005-05-05,1.61,1.6,4.1
2005-05-06,1.68,1.62,4.11
2005-05-07,1.74,1.64,4.11
2005-05-08,1.81,1.66,4.11
2005-05-09,1.87,1.68,4.11
2005-05-10,1.99,1.98,4.16
2005-05-11,2.1,2.27,4.2
2005-05-12,2.21,2.56,4.24
2005-05-13,2.33,2.85,4.28
2005-05-14,2.44,3.14,4.32
2005-05-15,2.56,3.43,4.36
2005-05-16,2.67,3.72,4.4
2005-05-17,2.79,4.02,4.44
2005-05-18,2.73,4.03,4.43
2005-05-19,2.67,4.05,4.43
2005-05-20,2.61,4.06,4.42
2005-05-21,2.54,4.08,4.41
2005-05-22,2.48,4.09,4.4
2005-05-23,2.42,4.1,4.39
2005-05-24,2.36,4.12,4.39
2005-05-25,2.3,4.13,4.38
2005-05-26,2.36,4.16,4.41
2005-05-27,2.42,4.18,4.44
2005-05-28,2.48,4.2,4.46
2005-05-29,2.54,4.22,4.49
2005-05-30,2.6,4.25,4.52
2005-05-31,2.66,4.27,4.55
2005-06-01,2.72,4.29,4.58
2005-06-02,2.78,4.32,4.61
2005-06-03,2.72,4.42,4.61
2005-06-04,2.67,4.53,4.61
2005-06-05,2.61,4.64,4.61
2005-06-06,2.55,4.74,4.61
2005-06-07,2.49,4.85,4.61
2005-06-08,2.43,4.95,4.61
2005-06-09,2.38,5.06,4.61
2005-06-10,2.32,5.17,4.61
2005-06-11,2.29,5.08,4.59
2005-06-12,2.27,4.99,4.56
2005-06-13,2.24,4.9,4.53
2005-06-14,2.22,4.82,4.51
2005-06-15,2.2,4.73,4.48
2005-06-16,2.17,4.64,4.45
2005-06-17,2.15,4.55,4.43
2005-06-18,2.12,4.47,4.4
2005-06-19,2.06,4.39,4.39
2005-06-20,1.99,4.32,4.38
2005-06-21,1.93,4.25,4.37
2005-06-22,1.86,4.18,4.36
2005-06-23,1.79,4.1,4.35
2005-06-24,1.73,4.03,4.34
2005-06-25,1.66,3.96,4.33
2005-06-26,1.6,3.88,4.32
2005-06-27,1.67,3.84,4.31
2005-06-28,1.74,3.79,4.31
2005-06-29,1.82,3.74,4.3
2005-06-30,1.89,3.69,4.29
2005-07-01,1.96,3.64,4.29
2005-07-02,2.04,3.6,4.28
2005-07-03,2.11,3.55,4.28
2005-07-04,2.18,3.5,4.27
2005-07-05,2.16,3.41,4.26
2005-07-06,2.14,3.32,4.25
2005-07-07,2.11,3.22,4.24
2005-07-08,2.09,3.13,4.23
2005-07-09,2.07,3.04,4.22
2005-07-10,2.04,2.95,4.21
2005-07-11,2.02,2.86,4.2
2005-07-12,2.0,2.77,4.19
2005-07-13,2.08,2.98,4.22
2005-07-14,2.16,3.18,4.25
2005-07-15,2.25,3.39,4.27
2005-07-16,2.33,3.6,4.3
2005-07-17,2.42,3.81,4.33
2005-07-18,2.5,4.02,4.36
2005-07-19,2.58,4.22,4.38
2005-07-20,2.67,4.43,4.41
2005-07-21,2.51,4.12,4.38
2005-07-22,2.35,3.81,4.34
2005-07-23,2.2,3.5,4.31
2005-07-24,2.04,3.19,4.28
2005-07-25,1.88,2.88,4.24
2005-07-26,1.73,2.57,4.21
2005-07-27,1.57,2.26,4.18
2005-07-28,1.41,1.95,4.14
2005-07-29,1.46,2.0,4.16
2005-07-30,1.52,2.05,4.19
2005-07-31,1.57,2.09,4.21
2005-08-01,1.62,2.14,4.23
2005-08-02,1.67,2.19,4.25
2005-08-03,1.72,2.24,4.27
2005-08-04,1.78,2.29,4.29
2005-08-05,1.83,2.33,4.32
2005-08-06,1.87,2.54,4.32
2005-08-07,1.92,2.74,4.31
2005-08-08,1.96,2.95,4.31
2005-08-09,2.01,3.15,4.31
2005-08-10,2.05,3.35,4.31
2005-08-11,2.1,3.56,4.31
2005-08-12,2.14,3.76,4.31
2005-08-13,2.19,3.97,4.31
2005-08-14,2.12,3.88,4.27
2005-08-15,2.05,3.79,4.24
2005-08-16,1.97,3.7,4.2
2005-08-17,1.9,3.61,4.16
2005-08-18,1.83,3.52,4.13
2005-08-19,1.76,3.43,4.09
2005-08-20,1.69,3.34,4.05
2005-08-21,1.62,3.25,4.02
2005-08-22,1.69,3.3,4.08
2005-08-23,1.75,3.35,4.14
2005-08-24,1.82,3.41,4.2
2005-08-25,1.88,3.46,4.27
2005-08-26,1.95,3.51,4.33
2005-08-27,2.01,3.56,4.39
2005-08-28,2.08,3.61,4.46
2005-08-29,2.14,3.67,4.52
2005-08-30,2.15,3.8,4.52
2005-08-31,2.16,3.93,4.53
2005-09-01,2.17,4.06,4.53
2005-09-02,2.18,4.19,4.54
2005-09-03,2.19,4.32,4.54
2005-09-04,2.2,4.45,4.55
2005-09-05,2.22,4.59,4.55
2005-09-06,2.23,4.72,4.56
2005-09-07,2.14,4.3,4.52
2005-09-08,2.06,3.88,4.48
2005-09-09,1.97,3.47,4.44
2005-09-10,1.89,3.05,4.4
2005-09-11,1.8,2.63,4.36
2005-09-12,1.72,2.22,4.32
2005-09-13,1.63,1.8,4.28
2005-09-14,1.55,1.38,4.24
2005-09-15,1.52,1.45,4.22
2005-09-16,1.49,1.52,4.2
2005-09-17,1.46,1.58,4.17
2005-09-18,1.43,1.65,4.15
2005-09-19,1.4,1.72,4.12
2005-09-20,1.37,1.78,4.1
2005-09-21,1.34,1.85,4.07
2005-09-22,1.31,1.92,4.05
2005-09-23,1.36,1.99,4.08
2005-09-24,1.4,2.06,4.12
2005-09-25,1.45,2.14,4.15
2005-09-26,1.49,2.21,4.18
2005-09-27,1.54,2.28,4.22
2005-09-28,1.59,2.35,4.25
2005-09-29,1.63,2.43,4.28
2005-09-30,1.68,2.5,4.32
2005-10-01,1.68,2.6,4.32
2005-10-02,1.68,2.69,4.33
2005-10-03,1.68,2.79,4.34
2005-10-04,1.68,2.88,4.35
2005-10-05,1.68,2.98,4.36
2005-10-06,1.68,3.08,4.36
2005-10-07,1.68,3.17,4.37
2005-10-08,1.68,3.27,4.38
2005-10-09,1.58,3.01,4.33
2005-10-10,1.48,2.75,4.27
2005-10-11,1.38,2.5,4.22
2005-10-12,1.28,2.24,4.17
2005-10-13,1.19,1.99,4.12
2005-10-14,1.09,1.73,4.06
2005-10-15,0.99,1.47,4.01
2005-10-16,0.89,1.22,3.96
2005-10-17,0.91,1.26,3.98
2005-10-18,0.94,1.3,3.99
2005-10-19,0.96,1.34,4.01
2005-10-20,0.99,1.38,4.02
2005-10-21,1.01,1.41,4.04
2005-10-22,1.04,1.45,4.05
2005-10-23,1.06,1.49,4.07
2005-10-24,1.09,1.53,4.08
2005-10-25,1.04,1.43,4.07
2005-10-26,0.99,1.32,4.05
2005-10-27,0.94,1.21,4.04
2005-10-28,0.89,1.11,4.02
2005-10-29,0.85,1.0,4.01
2005-10-30,0.8,0.9,4.0
2005-10-31,0.75,0.79,3.98
2005-11-01,0.0,0.0,3.97
2005-11-02,0.0,0.0,4.0
2005-11-03,0.0,0.0,4.04
2005-11-04,0.0,0.0,4.07
2005-11-05,0.0,0.0,4.11
2005-11-06,0.0,0.0,4.14
2005-11-07,0.0,0.0,4.18
2005-11-08,0.0,0.0,4.21
2005-11-09,0.0,0.0,4.25
2005-11-10,0.0,0.0,4.22
2005-11-11,0.0,0.0,4.2
2005-11-12,0.0,0.0,4.17
2005-11-13,0.0,0.0,4.15
2005-11-14,0.0,0.0,4.12
2005-11-15,0.0,0.0,4.1
2005-11-16,0.0,0.0,4.07
2005-11-17,0.0,0.0,4.05
2005-11-18,0.0,0.0,4.06
2005-11-19,0.0,0.0,4.08
2005-11-20,0.0,0.0,4.09
2005-11-21,0.0,0.0,4.1
2005-11-22,0.0,0.0,4.12
2005-11-23,0.0,0.0,4.13
2005-11-24,0.0,0.0,4.14
2005-11-25,0.0,0.0,4.16
2005-11-26,0.0,0.0,4.13
2005-11-27,0.0,0.0,4.11
2005-11-28,0.0,0.0,4.09
2005-11-29,0.0,0.0,4.06
2005-11-30,0.0,0.0,4.04
2005-12-01,0.0,0.0,4.02
2005-12-02,0.0,0.0,4.0
2005-12-03,0.0,0.0,3.97
2005-12-04,0.0,0.0,3.98
2005-12-05,0.0,0.0,3.98
2005-12-06,0.0,0.0,3.99
2005-12-07,0.0,0.0,3.99
2005-12-08,0.0,0.0,4.0
2005-12-09,0.0,0.0,4.0
2005-12-10,0.0,0.0,4.01
2005-12-11,0.0,0.0,4.02
2005-12-12,0.0,0.0,4.01
2005-12-13,0.0,0.0,4.0
2005-12-14,0.0,0.0,3.99
2005-12-15,0.0,0.0,3.98
2005-12-16,0.0,0.0,3.97
2005-12-17,0.0,0.0,3.96
2005-12-18,0.0,0.0,3.95
2005-12-19,0.0,0.0,3.94
2005-12-20,0.0,0.0,3.94
2005-12-21,0.0,0.0,3.95
2005-12-22,0.0,0.0,3.95
2005-12-23,0.0,0.0,3.96
2005-12-24,0.0,0.0,3.96
2005-12-25,0.0,0.0,3.97
2005-12-26,0.0,0.0,3.97
2005-12-27,0.0,0.0,3.98
2005-12-28,0.0,0.0,4.02
2005-12-29,0.0,0.0,4.06
2005-12-30,0.0,0.0,4.11
2005-12-31,0.0,0.0,4.15
2006-01-01,0.0,0.0,3.86
2006-01-02,0.0,0.0,3.87
2006-01-03,0.0,0.0,3.88
2006-01-04,0.0,0.0,3.89
2006-01-05,0.0,0.0,3.89
2006-01-06,0.0,0.0,3.9
2006-01-07,0.0,0.0,3.91
2006-01-08,0.0,0.0,3.92
2006-01-09,0.0,0.0,3.92
2006-01-10,0.0,0.0,3.92
2006-01-11,0.0,0.0,3.92
2006-01-12,0.0,0.0,3.92
2006-01-13,0.0,0.0,3.92
2006-01-14,0.0,0.0,3.92
2006-01-15,0.0,0.0,3.92
2006-01-16,0.0,0.0,3.91
2006-01-17,0.0,0.0,3.91
2006-01-18,0.0,0.0,3.91
2006-01-19,0.0,0.0,3.91
2006-01-20,0.0,0.0,3.91
2006-01-21,0.0,0.0,3.9
2006-01-22,0.0,0.0,3.9
2006-01-23,0.0,0.0,3.9
2006-01-24,0.0,0.0,3.9
2006-01-25,0.0,0.0,3.89
2006-01-26,0.0,0.0,3.89
2006-01-27,0.0,0.0,3.88
2006-01-28,0.0,0.0,3.87
2006-01-29,0.0,0.0,3.86
2006-01-30,0.0,0.0,3.85
2006-01-31,0.0,0.0,3.84
2006-02-01,0.0,0.0,3.84
2006-02-02,0.0,0.0,3.83
2006-02-03,0.0,0.0,3.82
2006-02-04,0.0,0.0,3.81
2006-02-05,0.0,0.0,3.8
2006-02-06,0.0,0.0,3.8
2006-02-07,0.0,0.0,3.79
2006-02-08,0.0,0.0,3.78
2006-02-09,0.0,0.0,3.77
2006-02-10,0.0,0.0,3.76
2006-02-11,0.0,0.0,3.77
2006-02-12,0.0,0.0,3.77
2006-02-13,0.0,0.0,3.77
2006-02-14,0.0,0.0,3.78
2006-02-15,0.0,0.0,3.78
2006-02-16,0.0,0.0,3.78
2006-02-17,0.0,0.0,3.79
2006-02-18,0.0,0.0,3.79
2006-02-19,0.0,0.0,3.79
2006-02-20,0.0,0.0,3.78
2006-02-21,0.0,0.0,3.78
2006-02-22,0.0,0.0,3.77
2006-02-23,0.0,0.0,3.76
2006-02-24,0.0,0.0,3.76
2006-02-25,0.0,0.0,3.75
2006-02-26,0.0,0.0,3.75
2006-02-27,0.0,0.0,3.74
2006-02-28,0.0,0.0,3.72
2006-03-01,0.0,0.0,3.71
2006-03-02,0.0,0.0,3.7
2006-03-03,0.0,0.0,3.69
2006-03-04,0.0,0.0,3.68
2006-03-05,0.0,0.0,3.66
2006-03-06,0.0,0.0,3.65
2006-03-07,0.0,0.0,3.67
2006-03-08,0.0,0.0,3.7
2006-03-09,0.0,0.0,3.72
2006-03-10,0.0,0.0,3.74
2006-03-11,0.0,0.0,3.76
2006-03-12,0.0,0.0,3.78
2006-03-13,0.0,0.0,3.8
2006-03-14,0.0,0.0,3.83
2006-03-15,0.0,0.0,3.82
2006-03-16,0.0,0.0,3.81
2006-03-17,0.0,0.0,3.8
2006-03-18,0.0,0.0,3.79
2006-03-19,0.0,0.0,3.78
2006-03-20,0.0,0.0,3.77
2006-03-21,0.0,0.0,3.76
2006-03-22,0.0,0.0,3.75
2006-03-23,0.0,0.0,3.77
2006-03-24,0.0,0.0,3.8
2006-03-25,0.0,0.0,3.82
2006-03-26,0.0,0.0,3.85
2006-03-27,0.0,0.0,3.87
2006-03-28,0.0,0.0,3.89
2006-03-29,0.0,0.0,3.92
2006-03-30,0.0,0.0,3.94
2006-03-31,0.0,0.0,3.96
2006-04-01,1.06,1.06,3.97
2006-04-02,1.14,1.09,3.99
2006-04-03,1.22,1.12,4.0
2006-04-04,1.3,1.16,4.02
2006-04-05,1.38,1.19,4.03
2006-04-06,1.46,1.22,4.05
2006-04-07,1.54,1.25,4.06
2006-04-08,1.59,1.34,4.07
2006-04-09,1.65,1.42,4.08
2006-04-10,1.71,1.51,4.09
2006-04-11,1.76,1.59,4.1
2006-04-12,1.82,1.68,4.1
2006-04-13,1.88,1.76,4.11
2006-04-14,1.93,1.85,4.12
2006-04-15,1.99,1.93,4.13
2006-04-16,2.0,1.99,4.14
2006-04-17,2.01,2.05,4.14
2006-04-18,2.02,2.11,4.14
2006-04-19,2.03,2.17,4.15
2006-04-20,2.04,2.22,4.15
2006-04-21,2.04,2.28,4.16
2006-04-22,2.05,2.34,4.16
2006-04-23,2.06,2.4,4.17
2006-04-24,2.07,2.49,4.17
2006-04-25,2.08,2.57,4.17
2006-04-26,2.09,2.66,4.18
2006-04-27,2.09,2.74,4.18
2006-04-28,2.1,2.83,4.18
2006-04-29,2.11,2.91,4.18
2006-04-30,2.12,3.0,4.19
2006-05-01,2.13,3.08,4.19
2006-05-02,2.21,3.15,4.22
2006-05-03,2.29,3.21,4.25
2006-05-04,2.37,3.27,4.28
2006-05-05,2.45,3.33,4.31
2006-05-06,2.53,3.4,4.33
2006-05-07,2.61,3.46,4.36
2006-05-08,2.69,3.52,4.39
2006-05-09,2.77,3.58,4.42
2006-05-10,2.71,3.64,4.41
2006-05-11,2.65,3.69,4.41
2006-05-12,2.59,3.74,4.4
2006-05-13,2.53,3.79,4.4
2006-05-14,2.47,3.84,4.39
2006-05-15,2.41,3.9,4.38
2006-05-16,2.35,3.95,4.38
2006-05-17,2.29,4.0,4.37
2006-05-18,2.37,4.06,4.37
2006-05-19,2.44,4.12,4.36
2006-05-20,2.52,4.19,4.36
2006-05-21,2.59,4.25,4.35
2006-05-22,2.67,4.31,4.35
2006-05-23,2.74,4.38,4.34
2006-05-24,2.82,4.44,4.34
2006-05-25,2.9,4.5,4.33
2006-05-26,2.74,4.1,4.3
2006-05-27,2.58,3.7,4.27
2006-05-28,2.43,3.31,4.23
2006-05-29,2.27,2.91,4.2
2006-05-30,2.12,2.51,4.16
2006-05-31,1.96,2.11,4.13
2006-06-01,1.8,1.71,4.1
2006-06-02,1.65,1.32,4.06
2006-06-03,1.79,1.65,4.13
2006-06-04,1.94,1.98,4.2
2006-06-05,2.08,2.32,4.27
2006-06-06,2.23,2.65,4.33
2006-06-07,2.37,2.98,4.4
2006-06-08,2.51,3.32,4.47
2006-06-09,2.66,3.65,4.54
2006-06-10,2.8,3.98,4.6
2006-06-11,2.68,3.82,4.55
2006-06-12,2.55,3.67,4.51
2006-06-13,2.43,3.51,4.46
2006-06-14,2.3,3.35,4.41
2006-06-15,2.18,3.19,4.36
2006-06-16,2.05,3.03,4.31
2006-06-17,1.93,2.88,4.26
2006-06-18,1.8,2.72,4.21
2006-06-19,1.91,2.81,4.22
2006-06-20,2.02,2.91,4.22
2006-06-21,2.14,3.0,4.23
2006-06-22,2.25,3.1,4.23
2006-06-23,2.36,3.2,4.24
2006-06-24,2.47,3.29,4.24
2006-06-25,2.58,3.39,4.25
2006-06-26,2.69,3.48,4.26
2006-06-27,2.65,3.4,4.27
2006-06-28,2.61,3.32,4.29
2006-06-29,2.56,3.25,4.31
2006-06-30,2.52,3.17,4.33
2006-07-01,2.48,3.09,4.35
2006-07-02,2.43,3.01,4.36
2006-07-03,2.39,2.93,4.38
2006-07-04,2.35,2.85,4.4
2006-07-05,2.31,2.85,4.4
2006-07-06,2.27,2.85,4.4
2006-07-07,2.23,2.85,4.4
2006-07-08,2.19,2.85,4.4
2006-07-09,2.15,2.85,4.4
2006-07-10,2.12,2.85,4.39
2006-07-11,2.08,2.85,4.39
2006-07-12,2.04,2.85,4.39
2006-07-13,2.05,2.93,4.4
2006-07-14,2.07,3.01,4.41
2006-07-15,2.08,3.09,4.42
2006-07-16,2.09,3.18,4.43
2006-07-17,2.11,3.26,4.44
2006-07-18,2.12,3.34,4.45
2006-07-19,2.14,3.42,4.45
2006-07-20,2.15,3.5,4.46
2006-07-21,2.17,3.6,4.46
2006-07-22,2.19,3.7,4.46
2006-07-23,2.21,3.81,4.46
2006-07-24,2.23,3.91,4.46
2006-07-25,2.25,4.01,4.46
2006-07-26,2.27,4.11,4.46
2006-07-27,2.29,4.21,4.46
2006-07-28,2.31,4.32,4.46
2006-07-29,2.28,4.2,4.45
2006-07-30,2.26,4.08,4.43
2006-07-31,2.24,3.95,4.42
2006-08-01,2.21,3.83,4.4
2006-08-02,2.19,3.71,4.39
2006-08-03,2.17,3.59,4.37
2006-08-04,2.14,3.47,4.36
2006-08-05,2.12,3.35,4.34
2006-08-06,2.11,3.41,4.36
2006-08-07,2.1,3.47,4.39
2006-08-08,2.09,3.53,4.41
2006-08-09,2.08,3.59,4.43
2006-08-10,2.07,3.65,4.46
2006-08-11,2.06,3.71,4.48
2006-08-12,2.06,3.77,4.5
2006-08-13,2.05,3.83,4.53
2006-08-14,2.05,3.76,4.51
2006-08-15,2.06,3.68,4.5
2006-08-16,2.07,3.6,4.49
2006-08-17,2.08,3.52,4.47
2006-08-18,2.09,3.45,4.46
2006-08-19,2.09,3.37,4.45
2006-08-20,2.1,3.29,4.43
2006-08-21,2.11,3.22,4.42
2006-08-22,2.11,3.19,4.43
2006-08-23,2.1,3.17,4.44
2006-08-24,2.09,3.15,4.45
2006-08-25,2.09,3.12,4.46
2006-08-26,2.08,3.1,4.47
2006-08-27,2.08,3.08,4.47
2006-08-28,2.07,3.06,4.48
2006-08-29,2.07,3.03,4.49
2006-08-30,2.08,3.1,4.5
2006-08-31,2.09,3.17,4.5
2006-09-01,2.11,3.23,4.5
2006-09-02,2.12,3.3,4.5
2006-09-03,2.14,3.37,4.5
2006-09-04,2.15,3.43,4.51
2006-09-05,2.16,3.5,4.51
2006-09-06,2.18,3.57,4.51
2006-09-07,2.11,3.49,4.49
2006-09-08,2.03,3.41,4.48
2006-09-09,1.96,3.34,4.46
2006-09-10,1.89,3.26,4.45
2006-09-11,1.82,3.18,4.43
2006-09-12,1.75,3.1,4.42
2006-09-13,1.68,3.03,4.4
2006-09-14,1.61,2.95,4.38
2006-09-15,1.59,2.9,4.37
2006-09-16,1.58,2.85,4.37
2006-09-17,1.57,2.81,4.36
2006-09-18,1.55,2.76,4.35
2006-09-19,1.54,2.71,4.34
2006-09-20,1.52,2.66,4.33
2006-09-21,1.51,2.61,4.32
2006-09-22,1.49,2.57,4.32
2006-09-23,1.5,2.52,4.3
2006-09-24,1.51,2.48,4.29
2006-09-25,1.51,2.44,4.27
2006-09-26,1.52,2.39,4.26
2006-09-27,1.53,2.35,4.24
2006-09-28,1.53,2.3,4.23
2006-09-29,1.54,2.26,4.21
2006-09-30,1.54,2.22,4.2
2006-10-01,1.44,2.07,4.16
2006-10-02,1.34,1.92,4.11
2006-10-03,1.25,1.77,4.07
2006-10-04,1.15,1.62,4.03
2006-10-05,1.05,1.48,3.99
2006-10-06,0.95,1.33,3.95
2006-10-07,0.85,1.18,3.91
2006-10-08,0.75,1.03,3.86
2006-10-09,0.82,1.09,3.89
2006-10-10,0.89,1.14,3.92
2006-10-11,0.96,1.19,3.95
2006-10-12,1.03,1.24,3.98
2006-10-13,1.1,1.29,4.01
2006-10-14,1.16,1.35,4.05
2006-10-15,1.23,1.4,4.08
2006-10-16,1.3,1.45,4.11
2006-10-17,1.2,1.35,4.06
2006-10-18,1.09,1.25,4.01
2006-10-19,0.98,1.14,3.96
2006-10-20,0.88,1.04,3.91
2006-10-21,0.77,0.94,3.86
2006-10-22,0.67,0.84,3.81
2006-10-23,0.56,0.74,3.76
2006-10-24,0.45,0.63,3.71
2006-10-25,0.49,0.66,3.73
2006-10-26,0.54,0.69,3.76
2006-10-27,0.58,0.71,3.78
2006-10-28,0.62,0.74,3.8
2006-10-29,0.66,0.77,3.82
2006-10-30,0.7,0.8,3.84
2006-10-31,0.74,0.82,3.86
2006-11-01,0.79,0.85,3.89
2006-11-02,0.79,0.88,3.88
2006-11-03,0.79,0.9,3.88
2006-11-04,0.79,0.92,3.88
2006-11-05,0.8,0.95,3.88
2006-11-06,0.8,0.98,3.88
2006-11-07,0.8,1.0,3.87
2006-11-08,0.8,1.02,3.87
2006-11-09,0.81,1.05,3.87
2006-11-10,0.82,1.09,3.89
2006-11-11,0.84,1.12,3.9
2006-11-12,0.85,1.16,3.92
2006-11-13,0.87,1.19,3.93
2006-11-14,0.88,1.23,3.95
2006-11-15,0.9,1.26,3.96
2006-11-16,0.92,1.3,3.98
2006-11-17,0.93,1.33,3.99
2006-11-18,0.93,1.32,3.98
2006-11-19,0.93,1.3,3.97
2006-11-20,0.93,1.28,3.96
2006-11-21,0.92,1.26,3.96
2006-11-22,0.92,1.24,3.95
2006-11-23,0.92,1.22,3.94
2006-11-24,0.92,1.21,3.93
2006-11-25,0.92,1.19,3.92
2006-11-26,0.91,1.17,3.91
2006-11-27,0.89,1.15,3.9
2006-11-28,0.88,1.13,3.9
2006-11-29,0.87,1.11,3.89
2006-11-30,0.85,1.09,3.88
2006-12-01,0.0,0.0,3.88
2006-12-02,0.0,0.0,3.87
2006-12-03,0.0,0.0,3.86
2006-12-04,0.0,0.0,3.86
2006-12-05,0.0,0.0,3.85
2006-12-06,0.0,0.0,3.84
2006-12-07,0.0,0.0,3.84
2006-12-08,0.0,0.0,3.83
2006-12-09,0.0,0.0,3.82
2006-12-10,0.0,0.0,3.82
2006-12-11,0.0,0.0,3.81
2006-12-12,0.0,0.0,3.8
2006-12-13,0.0,0.0,3.8
2006-12-14,0.0,0.0,3.79
2006-12-15,0.0,0.0,3.79
2006-12-16,0.0,0.0,3.78
2006-12-17,0.0,0.0,3.77
2006-12-18,0.0,0.0,3.77
2006-12-19,0.0,0.0,3.76
2006-12-20,0.0,0.0,3.76
2006-12-21,0.0,0.0,3.75
2006-12-22,0.0,0.0,3.74
2006-12-23,0.0,0.0,3.74
2006-12-24,0.0,0.0,3.73
2006-12-25,0.0,0.0,3.73
2006-12-26,0.0,0.0,3.72
2006-12-27,0.0,0.0,3.72
2006-12-28,0.0,0.0,3.71
2006-12-29,0.0,0.0,3.7
2006-12-30,0.0,0.0,3.69
2006-12-31,0.0,0.0,3.68
2007-01-01,0.0,0.0,3.67
2007-01-02,0.0,0.0,3.68
2007-01-03,0.0,0.0,3.69
2007-01-04,0.0,0.0,3.69
2007-01-05,0.0,0.0,3.7
2007-01-06,0.0,0.0,3.7
2007-01-07,0.0,0.0,3.71
2007-01-08,0.0,0.0,3.72
2007-01-09,0.0,0.0,3.72
2007-01-10,0.0,0.0,3.72
2007-01-11,0.0,0.0,3.72
2007-01-12,0.0,0.0,3.72
2007-01-13,0.0,0.0,3.71
2007-01-14,0.0,0.0,3.71
2007-01-15,0.0,0.0,3.71
2007-01-16,0.0,0.0,3.71
2007-01-17,0.0,0.0,3.7
2007-01-18,0.0,0.0,3.7
2007-01-19,0.0,0.0,3.7
2007-01-20,0.0,0.0,3.69
2007-01-21,0.0,0.0,3.69
2007-01-22,0.0,0.0,3.68
2007-01-23,0.0,0.0,3.68
2007-01-24,0.0,0.0,3.68
2007-01-25,0.0,0.0,3.67
2007-01-26,0.0,0.0,3.67
2007-01-27,0.0,0.0,3.67
2007-01-28,0.0,0.0,3.67
2007-01-29,0.0,0.0,3.66
2007-01-30,0.0,0.0,3.66
2007-01-31,0.0,0.0,3.66
2007-02-01,0.0,0.0,3.66
2007-02-02,0.0,0.0,3.66
2007-02-03,0.0,0.0,3.66
2007-02-04,0.0,0.0,3.66
2007-02-05,0.0,0.0,3.65
2007-02-06,0.0,0.0,3.65
2007-02-07,0.0,0.0,3.65
2007-02-08,0.0,0.0,3.65
2007-02-09,0.0,0.0,3.65
2007-02-10,0.0,0.0,3.65
2007-02-11,0.0,0.0,3.65
2007-02-12,0.0,0.0,3.65
2007-02-13,0.0,0.0,3.65
2007-02-14,0.0,0.0,3.65
2007-02-15,0.0,0.0,3.65
2007-02-16,0.0,0.0,3.65
2007-02-17,0.0,0.0,3.65
2007-02-18,0.0,0.0,3.65
2007-02-19,0.0,0.0,3.65
2007-02-20,0.0,0.0,3.66
2007-02-21,0.0,0.0,3.66
2007-02-22,0.0,0.0,3.67
2007-02-23,0.0,0.0,3.67
2007-02-24,0.0,0.0,3.68
2007-02-25,0.0,0.0,3.68
2007-02-26,0.0,0.0,3.69
2007-02-27,0.0,0.0,3.7
2007-02-28,0.0,0.0,3.72
2007-03-01,0.32,0.36,3.73
2007-03-02,0.34,0.41,3.75
2007-03-03,0.37,0.46,3.76
2007-03-04,0.39,0.51,3.78
2007-03-05,0.42,0.56,3.79
2007-03-06,0.44,0.62,3.81
2007-03-07,0.44,0.61,3.8
2007-03-08,0.44,0.6,3.8
2007-03-09,0.44,0.6,3.8
2007-03-10,0.43,0.59,3.8
2007-03-11,0.43,0.59,3.79
2007-03-12,0.43,0.58,3.79
2007-03-13,0.43,0.57,3.79
2007-03-14,0.43,0.57,3.79
2007-03-15,0.43,0.58,3.79
2007-03-16,0.44,0.59,3.79
2007-03-17,0.45,0.6,3.79
2007-03-18,0.46,0.61,3.79
2007-03-19,0.47,0.62,3.79
2007-03-20,0.48,0.63,3.79
2007-03-21,0.49,0.64,3.8
2007-03-22,0.5,0.65,3.8
2007-03-23,0.55,0.69,3.81
2007-03-24,0.6,0.72,3.83
2007-03-25,0.65,0.76,3.84
2007-03-26,0.7,0.8,3.86
2007-03-27,0.75,0.84,3.87
2007-03-28,0.8,0.88,3.89
2007-03-29,0.85,0.91,3.9
2007-03-30,0.91,0.95,3.92
2007-03-31,0.95,0.97,3.92
2007-04-01,0.99,1.0,3.93
2007-04-02,1.03,1.02,3.94
2007-04-03,1.07,1.04,3.95
2007-04-04,1.11,1.06,3.95
2007-04-05,1.15,1.09,3.96
2007-04-06,1.19,1.11,3.97
2007-04-07,1.23,1.13,3.98
